,usmv,sphb,vix,hold_usmv,hold_sphb,usmv_ret,sphb_ret,total_ret,total_cumret
2013-04-01,26.773456573486328,20.655982971191406,13.579999923706055,1.0,0,-0.0018316461348981683,-0.0,-0.0018316461348981683,0.31316199803233546
2013-04-02,26.920835494995117,20.50693702697754,12.779999732971191,1.0,0,0.005504665454916902,-0.0,0.005504665454916902,0.3203905155196136
2013-04-03,26.724328994750977,20.121171951293945,14.210000038146973,1.0,0,-0.007299420565185399,-0.0,-0.007299420565185399,0.31075242983655404
2013-04-04,26.8635196685791,20.191314697265625,13.890000343322754,1.0,0,0.0052083879769428965,0.0,0.0052083879769428965,0.31757933703286345
2013-04-05,26.7570743560791,20.173778533935547,13.920000076293945,1.0,0,-0.00396244847336602,-0.0,-0.00396244847336602,0.31235849680029903
2013-04-08,26.871706008911133,20.42803192138672,13.1899995803833,1.0,0,0.004284162435194805,0.0,0.004284162435194805,0.3179808537737996
2013-04-09,26.945398330688477,20.691055297851562,12.84000015258789,1.0,0,0.002742376005189451,0.0,0.002742376005189451,0.3215952528424879
2013-04-10,27.2073974609375,20.93654441833496,12.359999656677246,1.0,0,0.009723334835641584,0.0,0.009723334835641584,0.33444556600306985
2013-04-11,27.330211639404297,20.980379104614258,12.239999771118164,1.0,0,0.004513999497494092,0.0,0.004513999497494092,0.3404692526174409
2013-04-12,27.338403701782227,20.72612953186035,12.0600004196167,1.0,0,0.00029974383243036584,-0.0,0.00029974383243036584,0.3408710500084755
2013-04-15,26.847150802612305,19.858152389526367,17.270000457763672,1.0,0,-0.01796933370831366,-0.0,-0.01796933370831366,0.3167764906510562
2013-04-16,27.191020965576172,20.287757873535156,13.960000038146973,0.0,1,0.0,0.02163370869464032,0.02163370869464032,0.34526324966575195
2013-04-17,26.953582763671875,19.7617130279541,16.510000228881836,1.0,0,-0.00873222826773934,-0.0,-0.00873222826773934,0.33351610388946984
2013-04-18,26.920835494995117,19.6126651763916,17.559999465942383,1.0,0,-0.00121495049336795,-0.0,-0.00121495049336795,0.3318959478411352
2013-04-19,27.199214935302734,19.779245376586914,14.970000267028809,0.0,1,0.0,0.008493501454143626,0.008493501454143626,0.3432084080108919
2013-04-22,27.28108787536621,19.893220901489258,14.390000343322754,1.0,0,0.0030101214413071897,0.0,0.0030101214413071897,0.3472516284399896
2013-04-23,27.485776901245117,20.200084686279297,13.479999542236328,1.0,0,0.007502964207806828,0.0,0.007502964207806828,0.3573600091870843
2013-04-24,27.322021484375,20.52447509765625,13.609999656677246,1.0,0,-0.005957823839525478,0.0,-0.005957823839525478,0.3492730973655309
2013-04-25,27.436643600463867,20.72612953186035,13.619999885559082,1.0,0,0.004195228239404436,0.0,0.004195228239404436,0.35493360596626755
2013-04-26,27.403900146484375,20.62091827392578,13.609999656677246,1.0,0,-0.001193420538470602,-0.0,-0.001193420538470602,0.35331660037264334
2013-04-29,27.534902572631836,20.81380271911621,13.710000038146973,1.0,0,0.004780429991614321,0.0,0.004780429991614321,0.35978603563721423
2013-04-30,27.56765365600586,20.89270782470703,13.520000457763672,1.0,0,0.0011894388690003588,0.0,0.0011894388690003588,0.3614034180015251
2013-05-01,27.338403701782227,20.612146377563477,14.489999771118164,1.0,0,-0.008315903742997288,-0.0,-0.008315903742997288,0.35008211822203683
2013-05-02,27.461210250854492,20.9453125,13.59000015258789,1.0,0,0.0044920892387092515,0.0,0.0044920892387092515,0.35614680757667583
2013-05-03,27.60039520263672,21.418750762939453,12.850000381469727,1.0,0,0.005068420164690224,0.0,0.005068420164690224,0.36302032940247764
2013-05-06,27.50214958190918,21.646697998046875,12.65999984741211,1.0,0,-0.0035595729701056733,0.0,-0.0035595729701056733,0.35816855908023215
2013-05-07,27.65770721435547,21.830814361572266,12.829999923706055,1.0,0,0.005656199053931887,0.0,0.005656199053931887,0.3658506307991818
2013-05-08,27.66590118408203,22.08507537841797,12.65999984741211,1.0,0,0.00029626352116096655,0.0,0.00029626352116096655,0.36625528251644224
2013-05-09,27.534902572631836,21.99740219116211,13.130000114440918,1.0,0,-0.004735020579252569,-0.0,-0.004735020579252569,0.35978603563721445
2013-05-10,27.66590118408203,22.207813262939453,12.59000015258789,1.0,0,0.004757547665354744,0.0,0.004757547665354744,0.36625528251644224
2013-05-13,27.641332626342773,22.146442413330078,12.550000190734863,1.0,0,-0.0008880447297120453,-0.0,-0.0008880447297120453,0.3650419867133623
2013-05-14,27.903350830078125,22.5234432220459,12.770000457763672,1.0,0,0.009479217492055492,0.0,0.009479217492055492,0.3779815165912057
2013-05-15,28.099843978881836,22.584810256958008,12.8100004196167,1.0,0,0.0070419194454560685,0.0,0.0070419194454560685,0.38768515142836835
2013-05-16,27.886966705322266,22.356863021850586,13.069999694824219,1.0,0,-0.007575745748608309,-0.0,-0.007575745748608309,0.3771724015420279
2013-05-17,28.04253578186035,22.78645896911621,12.449999809265137,1.0,0,0.00557855854966105,0.0,0.00557855854966105,0.3848550384170075
2013-05-20,27.919721603393555,22.900442123413086,13.020000457763672,1.0,0,-0.004379567504955828,0.0,-0.004379567504955828,0.3787899722916821
2013-05-21,27.968849182128906,22.865371704101562,13.369999885559082,1.0,0,0.0017596013109737463,-0.0,0.0017596013109737463,0.3812160929344841
2013-05-22,27.73959732055664,22.47960662841797,13.819999694824219,1.0,0,-0.008196685536806081,-0.0,-0.008196685536806081,0.3698946989623242
2013-05-23,27.674091339111328,22.47083854675293,14.069999694824219,1.0,0,-0.0023614611520250683,-0.0,-0.0023614611520250683,0.3666597458483596
2013-05-24,27.641332626342773,22.383161544799805,13.989999771118164,1.0,0,-0.0011837321907750553,-0.0,-0.0011837321907750553,0.3650419867133625
2013-05-28,27.674091339111328,22.65495491027832,14.479999542236328,1.0,0,0.0011851350733116384,0.0,0.0011851350733116384,0.3666597458483596
2013-05-29,27.313844680786133,22.5760440826416,14.829999923706055,1.0,0,-0.013017470164090383,-0.0,-0.013017470164090383,0.3488692933823152
2013-05-30,27.322021484375,22.742626190185547,14.529999732971191,0.0,1,0.0,0.007378711121140524,0.007378711121140524,0.35882221023836025
2013-05-31,26.920835494995117,22.356863021850586,16.299999237060547,1.0,0,-0.014683612982637984,-0.0,-0.014683612982637984,0.33886979079100743
2013-06-03,27.035459518432617,22.391929626464844,16.280000686645508,0.0,1,0.0,0.0015684939599971415,0.0015684939599971415,0.3409697999710857
2013-06-04,26.92901611328125,22.17275047302246,16.270000457763672,1.0,0,-0.0039371775826038125,-0.0,-0.0039371775826038125,0.3356901637356908
2013-06-05,26.609697341918945,21.778213500976562,17.5,1.0,0,-0.011857795695878304,-0.0,-0.011857795695878304,0.31985182266111867
2013-06-06,26.896268844604492,22.076305389404297,16.6299991607666,0.0,1,0.0,0.013687618978221794,0.013687618978221794,0.3379174515174157
2013-06-07,27.133710861206055,22.418237686157227,15.140000343322754,1.0,0,0.008828065259661289,0.0,0.008828065259661289,0.34972867409145114
2013-06-10,27.10096549987793,22.427000045776367,15.4399995803833,1.0,0,-0.001206814707196635,0.0,-0.001206814707196635,0.34809980167683263
2013-06-11,26.896268844604492,21.979860305786133,17.06999969482422,1.0,0,-0.007553113016374291,-0.0,-0.007553113016374291,0.3379174515174157
2013-06-12,26.789833068847656,21.734375,18.59000015258789,1.0,0,-0.003957269180040468,-0.0,-0.003957269180040468,0.3326229520210875
2013-06-13,27.166460037231445,22.216581344604492,16.40999984741211,0.0,1,0.0,0.022186345114800554,0.022186345114800554,0.3621889847425317
2013-06-14,27.109149932861328,21.971094131469727,17.149999618530273,1.0,0,-0.0021095904395189713,-0.0,-0.0021095904395189713,0.35931532388350074
2013-06-17,27.28108787536621,22.286725997924805,16.799999237060547,1.0,0,0.006342432091404726,0.0,0.006342432091404726,0.3679366890160376
2013-06-18,27.420278549194336,22.54097557067871,16.610000610351562,1.0,0,0.005102093965754451,0.0,0.005102093965754451,0.3749160305426005
2013-06-19,26.953582763671875,22.25165367126465,16.639999389648438,1.0,0,-0.017020096447421862,-0.0,-0.017020096447421862,0.35151482709565895
2013-06-20,26.24944496154785,21.59409523010254,20.489999771118164,1.0,0,-0.026124089264788264,-0.0,-0.026124089264788264,0.3162077331099271
2013-06-21,26.429574966430664,21.57125473022461,18.899999618530273,0.0,1,0.0,-0.001057719697655557,-0.001057719697655557,0.3148155542644102
2013-06-24,26.23307228088379,21.123321533203125,20.110000610351562,1.0,0,-0.007434954432542384,-0.0,-0.007434954432542384,0.30503996053125637
2013-06-25,26.45414161682129,21.500995635986328,18.469999313354492,1.0,0,0.00842712334912421,0.0,0.00842712334912421,0.3160376932541895
2013-06-26,26.73251724243164,21.659090042114258,17.209999084472656,1.0,0,0.01052295060798114,0.0,0.01052295060798114,0.3298862928985449
2013-06-27,26.891382217407227,21.966503143310547,16.860000610351562,1.0,0,0.005942761526528617,0.0,0.005942761526528617,0.3377894899946401
2013-06-28,26.809062957763672,21.799623489379883,16.860000610351562,1.0,0,-0.003061176215414796,-0.0,-0.003061176215414796,0.33369428062663653
2013-07-01,26.924299240112305,22.054332733154297,16.3700008392334,1.0,0,0.0042984076888543665,0.0,0.0042984076888543665,0.3394270423770631
2013-07-02,26.8502254486084,22.063114166259766,16.440000534057617,1.0,0,-0.002751187350998885,0.0,-0.002751187350998885,0.33574202764048944
2013-07-03,26.825529098510742,22.010417938232422,16.200000762939453,1.0,0,-0.0009197818522949097,-0.0,-0.0009197818522949097,0.334513436364118
2013-07-05,26.948997497558594,22.361736297607422,14.890000343322754,1.0,0,0.004602645435042074,0.0,0.004602645435042074,0.3406557285400016
2013-07-08,27.163007736206055,22.344173431396484,14.779999732971191,1.0,0,0.00794130611600119,-0.0,0.00794130611600119,0.35130228607650826
2013-07-09,27.27001953125,22.590097427368164,14.350000381469727,1.0,0,0.003939615085457149,0.0,0.003939615085457149,0.35662589694774804
2013-07-10,27.368789672851562,22.590097427368164,14.210000038146973,1.0,0,0.003621931458038574,0.0,0.003621931458038574,0.3615395029606929
2013-07-11,27.788576126098633,22.932647705078125,14.010000228881836,1.0,0,0.015338144589692071,0.0,0.015338144589692071,0.38242299272168156
2013-07-12,27.780353546142578,22.985340118408203,13.84000015258789,1.0,0,-0.0002958978509277621,0.0,-0.0002958978509277621,0.38201393672906203
2013-07-15,27.870899200439453,23.04682159423828,13.789999961853027,1.0,0,0.0032593413235897373,0.0,0.0032593413235897373,0.3865183918628199
2013-07-16,27.772132873535156,22.897504806518555,14.420000076293945,1.0,0,-0.003543707944045793,-0.0,-0.003543707944045793,0.38160497562301
2013-07-17,27.788576126098633,23.002904891967773,13.779999732971191,1.0,0,0.0005920774122158967,0.0,0.0005920774122158967,0.38242299272168156
2013-07-18,27.862667083740234,23.29275131225586,13.770000457763672,1.0,0,0.0026662380002988595,0.0,0.0026662380002988595,0.3861088614373629
2013-07-19,27.928508758544922,23.345443725585938,12.539999961853027,1.0,0,0.0023630786890143085,0.0,0.0023630786890143085,0.38938434574847935
2013-07-22,27.936738967895508,23.389366149902344,12.289999961853027,1.0,0,0.00029468846409730354,0.0,0.00029468846409730354,0.38979378128736886
2013-07-23,27.90382194519043,23.327878952026367,12.65999984741211,1.0,0,-0.0011782700458670137,-0.0,-0.0011782700458670137,0.3881562289049456
2013-07-24,27.722736358642578,23.04682159423828,13.180000305175781,1.0,0,-0.006489633818032026,-0.0,-0.006489633818032026,0.3791476032971324
2013-07-25,27.829740524291992,23.07316780090332,12.970000267028809,1.0,0,0.0038597981189565367,0.0,0.0038597981189565367,0.38447083462210196
2013-07-26,27.887359619140625,22.932647705078125,12.720000267028809,1.0,0,0.0020704143755252424,-0.0,0.0020704143755252424,0.3873372629405989
2013-07-29,27.846200942993164,22.818456649780273,13.390000343322754,1.0,0,-0.0014758900343943004,-0.0,-0.0014758900343943004,0.38528970569988097
2013-07-30,27.87912368774414,22.967769622802734,13.390000343322754,1.0,0,0.00118230651349438,0.0,0.00118230651349438,0.3869275427420067
2013-07-31,27.796823501586914,23.002904891967773,13.449999809265137,1.0,0,-0.0029520363365440616,0.0,-0.0029520363365440616,0.3828332822396785
2013-08-01,27.994361877441406,23.52989387512207,12.9399995803833,1.0,0,0.00710650898089904,0.0,0.00710650898089904,0.39266039937900077
2013-08-02,27.994361877441406,23.58258628845215,11.979999542236328,1.0,0,0.0,0.0,0.0,0.39266039937900077
2013-08-05,27.969669342041016,23.538671493530273,11.84000015258789,1.0,0,-0.0008820538760088148,-0.0,-0.0008820538760088148,0.39143199787576455
2013-08-06,27.89558219909668,23.301530838012695,12.720000267028809,1.0,0,-0.002648838713047441,-0.0,-0.002648838713047441,0.3877463189332182
2013-08-07,27.796823501586914,23.125865936279297,12.979999542236328,1.0,0,-0.003540298847498624,-0.0,-0.003540298847498624,0.3828332822396785
2013-08-08,27.90382194519043,23.36301040649414,12.729999542236328,1.0,0,0.0038493047091301413,0.0,0.0038493047091301413,0.3881562289049456
2013-08-09,27.846200942993164,23.41571807861328,13.40999984741211,1.0,0,-0.0020649860191355174,0.0,-0.0020649860191355174,0.38528970569988097
2013-08-12,27.805038452148438,23.398143768310547,12.8100004196167,1.0,0,-0.0014782084970583753,-0.0,-0.0014782084970583753,0.38324195868602784
2013-08-13,27.772132873535156,23.503541946411133,12.3100004196167,1.0,0,-0.001183439421236887,0.0,-0.001183439421236887,0.38160497562300977
2013-08-14,27.632190704345703,23.380571365356445,13.039999961853027,1.0,0,-0.005038942087260745,-0.0,-0.005038942087260745,0.3746431481633741
2013-08-15,27.261783599853516,23.07316780090332,14.729999542236328,1.0,0,-0.013404912714138684,-0.0,-0.013404912714138684,0.3562161767491552
2013-08-16,27.09716033935547,23.038036346435547,14.369999885559082,0.0,1,-0.0,-0.0015226107993024929,-0.0015226107993024929,0.35415118735224826
2013-08-19,26.96546745300293,22.660356521606445,15.100000381469727,1.0,0,-0.004860025357021236,-0.0,-0.004860025357021236,0.3475699782444759
2013-08-20,27.14655113220215,22.91507339477539,14.90999984741211,0.0,1,0.0,0.011240638377691736,0.011240638377691736,0.3627175250585559
2013-08-21,26.981922149658203,22.748191833496094,15.9399995803833,1.0,0,-0.006064452966500711,-0.0,-0.006064452966500711,0.354453388721212
2013-08-22,27.121856689453125,23.15221405029297,14.760000228881836,0.0,1,0.0,0.017760629932879413,0.017760629932879413,0.37850933411962395
2013-08-23,27.27001953125,23.196136474609375,13.979999542236328,1.0,0,0.005462857631516549,0.0,0.005462857631516549,0.3860399343556362
2013-08-26,27.1383113861084,23.090736389160156,14.989999771118164,1.0,0,-0.004829778174183952,-0.0,-0.004829778174183952,0.37934566893213795
2013-08-27,26.88314437866211,22.493486404418945,16.770000457763672,1.0,0,-0.009402464428089119,-0.0,-0.009402464428089119,0.36637642034596474
2013-08-28,26.891382217407227,22.634014129638672,16.489999771118164,0.0,1,0.0,0.006247485280544085,0.006247485280544085,0.37491283691975874
2013-08-29,26.94076919555664,22.695499420166016,16.809999465942383,1.0,0,0.0018365355023455265,0.0,0.0018365355023455265,0.3774379131573924
2013-08-30,26.891382217407227,22.502269744873047,17.010000228881836,0.0,1,-0.0,-0.00851400851400852,-0.00851400851400852,0.3657103950372522
2013-09-03,26.8502254486084,22.765764236450195,16.610000610351562,0.0,1,-0.0,0.011709685047979868,0.011709685047979868,0.38170243362989065
2013-09-04,26.96546745300293,23.108293533325195,15.880000114440918,1.0,0,0.004292031164323307,0.0,0.004292031164323307,0.38763274353485144
2013-09-05,26.91607666015625,23.222484588623047,15.770000457763672,1.0,0,-0.0018316312495884057,0.0,-0.0018316312495884057,0.38509111203884094
2013-09-06,26.981922149658203,23.24883270263672,15.850000381469727,1.0,0,0.0024463256786388943,0.0,0.0024463256786388943,0.3884794959934761
2013-09-09,27.195941925048828,23.652851104736328,15.630000114440918,1.0,0,0.007931969197877864,0.0,0.007931969197877864,0.39949287258758126
2013-09-10,27.368789672851562,23.925132751464844,14.529999732971191,1.0,0,0.0063556448340380545,0.0,0.0063556448340380545,0.40838755223351564
2013-09-11,27.484033584594727,24.048095703125,13.819999694824219,1.0,0,0.004210778522569347,0.0,0.004210778522569347,0.4143179602899145
2013-09-12,27.418182373046875,23.828516006469727,14.289999961853027,1.0,0,-0.002395980609802617,-0.0,-0.002395980609802617,0.4109292818809642
2013-09-13,27.525178909301758,23.881216049194336,14.15999984741211,1.0,0,0.0039023934846995623,0.0,0.0039023934846995623,0.4164352831179483
2013-09-16,27.673343658447266,24.048095703125,14.380000114440918,1.0,0,0.0053828805121931556,0.0,0.0053828805121931556,0.4240597850002268
2013-09-17,27.755659103393555,24.162273406982422,14.529999732971191,1.0,0,0.0029745391797337817,0.0,0.0029745391797337817,0.4282957066249933
2013-09-18,28.21660804748535,24.469675064086914,13.59000015258789,1.0,0,0.016607385988374412,0.0,0.016607385988374412,0.45201596473045247
2013-09-19,28.150753021240234,24.337932586669922,13.15999984741211,1.0,0,-0.0023339100906207833,-0.0,-0.0023339100906207833,0.44862709001862555
2013-09-20,27.961437225341797,24.07928466796875,13.119999885559082,1.0,0,-0.006725070400624644,-0.0,-0.006725070400624644,0.43888497085399836
2013-09-23,27.887359619140625,23.815353393554688,14.3100004196167,1.0,0,-0.0026492774889995685,-0.0,-0.0026492774889995685,0.4350729652914551
2013-09-24,27.814342498779297,23.929719924926758,14.079999923706055,1.0,0,-0.0026182873301211496,0.0,-0.0026182873301211496,0.43131553192863303
2013-09-25,27.71475601196289,24.017698287963867,14.010000228881836,1.0,0,-0.003580400536909223,0.0,-0.003580400536909223,0.42619084902962934
2013-09-26,27.814342498779297,24.017698287963867,14.0600004196167,1.0,0,0.0035932658679520557,0.0,0.0035932658679520557,0.43131553192863303
2013-09-27,27.698163986206055,23.876934051513672,15.460000038146973,1.0,0,-0.004176928236874211,-0.0,-0.004176928236874211,0.4253370296674437
2013-09-30,27.573707580566406,23.771364212036133,16.600000381469727,1.0,0,-0.004493308859808476,-0.0,-0.004493308859808476,0.4189325501638259
2013-10-01,27.764545440673828,24.000102996826172,15.539999961853027,1.0,0,0.00692100833918774,0.0,0.00692100833918774,0.4287529941762547
2013-10-02,27.664968490600586,24.096881866455078,16.600000381469727,1.0,0,-0.0035864786724498776,0.0,-0.0035864786724498776,0.42362880203444253
2013-10-03,27.440933227539062,23.868135452270508,17.670000076293945,0.0,1,-0.0,-0.009492780661509825,-0.009492780661509825,0.4101146060733216
2013-10-04,27.565401077270508,24.140865325927734,16.739999771118164,0.0,1,0.0,0.011426526139949544,0.011426526139949544,0.42622731747994314
2013-10-07,27.391141891479492,23.832942962646484,19.40999984741211,1.0,0,-0.006321663352640394,-0.0,-0.006321663352640394,0.41721118851449557
2013-10-08,27.200292587280273,23.375465393066406,20.34000015258789,0.0,1,-0.0,-0.019195177460756163,-0.019195177460756163,0.39000756825159066
2013-10-09,27.216894149780273,23.384260177612305,19.600000381469727,0.0,1,0.0,0.00037623997631741624,0.00037623997631741624,0.39053054466615067
2013-10-10,27.689865112304688,24.02649688720703,16.479999542236328,1.0,0,0.017377844801892417,0.0,0.017377844801892417,0.4146949686636501
2013-10-11,27.855823516845703,24.246437072753906,15.720000267028809,1.0,0,0.005993471035988129,0.0,0.005993471035988129,0.4231739019830938
2013-10-14,27.92220687866211,24.36080551147461,16.06999969482422,1.0,0,0.0023831053415548364,0.0,0.0023831053415548364,0.4265654753108712
2013-10-15,27.71475601196289,24.184856414794922,18.65999984741211,1.0,0,-0.007429601377882178,-0.0,-0.007429601377882178,0.41596666248986236
2013-10-16,28.179439544677734,24.57196044921875,14.710000038146973,1.0,0,0.016766647071122298,0.0,0.016766647071122298,0.4397076757843048
2013-10-17,28.46986961364746,24.85348129272461,13.479999542236328,1.0,0,0.010306452990637371,0.0,0.010306452990637371,0.4545459552650355
2013-10-18,28.536251068115234,25.117408752441406,13.039999961853027,1.0,0,0.002331638864828234,0.0,0.002331638864828234,0.4579374311450102
2013-10-21,28.5196475982666,25.04702377319336,13.15999984741211,1.0,0,-0.0005818378107551592,-0.0,-0.0005818378107551592,0.45708914802185485
2013-10-22,28.793474197387695,25.266969680786133,13.329999923706055,1.0,0,0.009601331789868883,0.0,0.009601331789868883,0.47107914437943
2013-10-23,28.74369239807129,24.932662963867188,13.420000076293945,1.0,0,-0.0017289264565691909,-0.0,-0.0017289264565691909,0.4685357567270052
2013-10-24,28.768583297729492,25.117408752441406,13.199999809265137,1.0,0,0.0008659604101479701,0.0,0.0008659604101479701,0.4698074505532175
2013-10-25,28.87644386291504,25.196590423583984,13.09000015258789,1.0,0,0.003749248409950612,0.0,0.003749248409950612,0.4753181238001376
2013-10-28,28.951143264770508,25.178991317749023,13.3100004196167,1.0,0,0.002586862918789068,-0.0,0.002586862918789068,0.4791345695480136
2013-10-29,29.125394821166992,25.390138626098633,13.40999984741211,1.0,0,0.006018814345357004,0.0,0.006018814345357004,0.48803720591392263
2013-10-30,28.926254272460938,25.24057388305664,13.649999618530273,1.0,0,-0.006837351044639894,-0.0,-0.006837351044639894,0.477862973169604
2013-10-31,28.87644386291504,25.099807739257812,13.75,1.0,0,-0.0017219792468367023,-0.0,-0.0017219792468367023,0.4753181238001376
2013-11-01,28.95944595336914,25.196590423583984,13.279999732971191,1.0,0,0.0028743875405203845,0.0,0.0028743875405203845,0.4795587598334927
2013-11-04,29.034122467041016,25.45172119140625,12.930000305175781,1.0,0,0.0025786582309661465,0.0,0.0025786582309661465,0.48337403620773545
2013-11-05,28.967735290527344,25.31975555419922,13.270000457763672,1.0,0,-0.002286522576634864,-0.0,-0.002286522576634864,0.4799822679843524
2013-11-06,29.125394821166992,25.214183807373047,12.670000076293945,1.0,0,0.005442590836267636,-0.0,0.005442590836267636,0.48803720591392263
2013-11-07,28.826683044433594,24.73911476135254,13.90999984741211,1.0,0,-0.010256059310698507,-0.0,-0.010256059310698507,0.47277580807354336
2013-11-08,29.00922393798828,25.231782913208008,12.899999618530273,1.0,0,0.0063323585746344335,0.0,0.0063323585746344335,0.4821019525903121
2013-11-11,28.967735290527344,25.293363571166992,12.529999732971191,1.0,0,-0.001430188120496667,0.0,-0.001430188120496667,0.4799822679843524
2013-11-12,28.95944595336914,25.170196533203125,12.819999694824219,1.0,0,-0.0002861575844664843,-0.0,-0.0002861575844664843,0.4795587598334927
2013-11-13,29.183481216430664,25.478118896484375,12.520000457763672,1.0,0,0.007736172281136433,0.0,0.007736172281136433,0.49100488129962927
2013-11-14,29.39093017578125,25.645267486572266,12.369999885559082,1.0,0,0.0071084377429855294,0.0,0.0071084377429855294,0.5016035966728352
2013-11-15,29.457304000854492,25.71565055847168,12.1899995803833,1.0,0,0.002258309780475587,0.0,0.002258309780475587,0.5049946827615988
2013-11-18,29.36603355407715,25.522104263305664,13.100000381469727,1.0,0,-0.0030983978294379932,-0.0,-0.0030983978294379932,0.5003316105032145
2013-11-19,29.307939529418945,25.346147537231445,13.390000343322754,1.0,0,-0.0019782727739251493,-0.0,-0.0019782727739251493,0.4973635453262968
2013-11-20,29.183481216430664,25.310955047607422,13.399999618530273,1.0,0,-0.004246573283097965,-0.0,-0.004246573283097965,0.49100488129962927
2013-11-21,29.283050537109375,25.671663284301758,12.65999984741211,1.0,0,0.003411838359525632,0.0,0.003411838359525632,0.4960919489478872
2013-11-22,29.39093017578125,25.768444061279297,12.260000228881836,1.0,0,0.0036840300683551597,0.0,0.0036840300683551597,0.5016035966728354
2013-11-25,29.36603355407715,25.69805145263672,12.789999961853027,1.0,0,-0.0008470851910844512,-0.0,-0.0008470851910844512,0.5003316105032147
2013-11-26,29.299636840820312,25.78603744506836,12.8100004196167,1.0,0,-0.0022610037931941607,0.0,-0.0022610037931941607,0.4969393550408179
2013-11-27,29.31624412536621,25.909202575683594,12.979999542236328,1.0,0,0.0005668085456527194,0.0,0.0005668085456527194,0.49778783305957885
2013-11-29,29.258155822753906,25.86521339416504,13.699999809265137,1.0,0,-0.0019814374025506343,-0.0,-0.0019814374025506343,0.4948200602260693
2013-12-02,29.150293350219727,25.82122230529785,14.229999542236328,1.0,0,-0.0036865779643669994,-0.0,-0.0036865779643669994,0.489309289531346
2013-12-03,29.07560157775879,25.636472702026367,14.550000190734863,0.0,1,-0.0,-0.007154951887524685,-0.007154951887524685,0.47865335321910574
2013-12-04,28.984336853027344,25.61008071899414,14.699999809265137,0.0,1,-0.0,-0.0010294701357312919,-0.0010294701357312919,0.47713112375086775
2013-12-05,28.8681640625,25.460519790649414,15.079999923706055,0.0,1,-0.0,-0.00583992412932155,-0.00583992412932155,0.4685047900591033
2013-12-06,29.233261108398438,25.75084114074707,13.789999961853027,0.0,1,0.0,0.011402805303459607,0.011402805303459607,0.48524986426734507
2013-12-09,29.200071334838867,25.812421798706055,13.489999771118164,1.0,0,-0.0011353428355632689,0.0,-0.0011353428355632689,0.48356359647492786
2013-12-10,29.067306518554688,25.830020904541016,13.90999984741211,1.0,0,-0.004546729176163944,0.0,-0.004546729176163944,0.4768182345861407
2013-12-11,28.81007957458496,25.346147537231445,15.420000076293945,1.0,0,-0.008849356021533361,-0.0,-0.008849356021533361,0.46374934424919556
2013-12-12,28.64411735534668,25.354944229125977,15.539999961853027,0.0,1,-0.0,0.0003470622855645811,0.0003470622855645811,0.4642573564421044
2013-12-13,28.660720825195312,25.45172119140625,15.760000228881836,0.0,1,0.0,0.0038168872077068983,0.0038168872077068983,0.469846261614699
2013-12-16,28.751995086669922,25.794824600219727,16.030000686645508,0.0,1,0.0,0.013480558200100301,0.013480558200100301,0.4896606096895959
2013-12-17,28.64411735534668,25.777233123779297,16.209999084472656,0.0,1,-0.0,-0.0006819769745702864,-0.0006819769745702864,0.48864469545386324
2013-12-18,29.141986846923828,26.19952964782715,13.800000190734863,0.0,1,0.0,0.016382538886932974,0.016382538886932974,0.5130324750659627
2013-12-19,29.108797073364258,26.225923538208008,14.149999618530273,1.0,0,-0.0011388987900484704,0.0,-0.0011388987900484704,0.511309284210806
2013-12-20,29.224964141845703,26.437702178955078,13.789999961853027,1.0,0,0.003990789045272614,0.0,0.003990789045272614,0.5173406007462533
2013-12-23,29.296754837036133,26.631837844848633,13.039999961853027,1.0,0,0.002456485313103718,0.0,0.002456485313103718,0.5210679256469624
2013-12-24,29.380212783813477,26.73772621154785,12.479999542236328,1.0,0,0.0028487096008271706,0.0,0.0028487096008271706,0.5254010064502632
2013-12-26,29.472015380859375,26.86126708984375,12.329999923706055,1.0,0,0.003124640305412374,0.0,0.003124640305412374,0.5301673359169343
2013-12-27,29.48871612548828,26.84362030029297,12.460000038146973,1.0,0,0.0005666644921660247,-0.0,0.0005666644921660247,0.5310344274132708
2013-12-30,29.580530166625977,26.81714630126953,13.5600004196167,1.0,0,0.003113531316419005,-0.0,0.003113531316419005,0.5358013510495376
2013-12-31,29.630611419677734,27.002458572387695,13.720000267028809,1.0,0,0.0016930478517338532,0.0,0.0016930478517338532,0.538401536227622
2014-01-02,29.3384952545166,26.69361114501953,14.229999542236328,1.0,0,-0.009858593905596513,-0.0,-0.009858593905596513,0.5232350602182081
2014-01-03,29.330137252807617,26.711252212524414,13.760000228881836,1.0,0,-0.0002848817444957019,0.0,-0.0002848817444957019,0.5228011183569761
2014-01-06,29.263364791870117,26.623014450073242,13.550000190734863,1.0,0,-0.0022765819457973846,-0.0,-0.0022765819457973846,0.5193343368238845
2014-01-07,29.430295944213867,26.781850814819336,12.920000076293945,1.0,0,0.005704441493007195,0.0,0.005704441493007195,0.5280012906566132
2014-01-08,29.42194366455078,26.887737274169922,12.869999885559082,1.0,0,-0.0002837986977405338,0.0,-0.0002837986977405338,0.527567645880179
2014-01-09,29.46368980407715,26.923046112060547,12.890000343322754,1.0,0,0.0014188776921855162,0.0,0.0014188776921855162,0.5297350775362228
2014-01-10,29.605581283569336,27.028934478759766,12.140000343322754,1.0,0,0.0048158082180376205,0.0,0.0048158082180376205,0.5371019882940422
